MS1_coverage,MS1_duration_ms,MS1_occurrence,MS2_coverage,MS2_duration_ms,MS2_occurrence,MS3_coverage,MS3_duration_ms,MS3_occurrence,MS4_coverage,MS4_duration_ms,MS4_occurrence,T_1_1,T_1_2,T_1_3,T_1_4,T_2_1,T_2_2,T_2_3,T_2_4,T_3_1,T_3_2,T_3_3,T_3_4,T_4_1,T_4_2,T_4_3,T_4_4,band,subject
0.1897255287085795,21.75728155339806,8.720093465856179,0.1786687888382803,21.04087736789631,8.491508491508492,0.3163108078362315,30.094240837696336,10.510675764913053,0.3152948746169085,29.973440643863174,10.519141875074078,0.8161535029004908,0.0629183400267737,0.0976349843819723,0.023293172690763,0.0786580742987111,0.8098938589840788,0.0299469294920394,0.0815011372251705,0.0433618843683083,0.0165417558886509,0.8671306209850107,0.0729657387580299,0.0225551796358949,0.0532731861876376,0.0576231136888459,0.8665485204876215,theta,sub-036
0.2519683706124384,19.548111658456484,12.889652720161196,0.2299056875328061,18.323886639676115,12.546775258639666,0.2468040434142129,19.434666666666665,12.699165241538124,0.2713218984405425,20.004993757802747,13.562708477962715,0.7953766547947047,0.0895773133525972,0.0333310933405013,0.0817149385121967,0.0803505670938282,0.7817057003977022,0.0988363529238474,0.0391073795846221,0.0330703259005145,0.0727272727272727,0.7942367066895368,0.0999656946826758,0.091862206689965,0.0355716425361957,0.0725162256615077,0.8000499251123315,alpha,sub-036
0.2525093953665382,68.56404736275564,3.68282511139654,0.213643499357785,52.32233009708738,4.083218368932655,0.2129457843743558,54.20383451059536,3.928611071468214,0.3209013209013209,79.28305582761998,4.047539761825476,0.9417195252150976,0.0043333542674119,0.026690950197827,0.0272561703196633,0.0048244637422994,0.9235508053143324,0.0357752542121279,0.0358494767312402,0.0301586119591927,0.0359669372254077,0.9262044828356542,0.0076699679797453,0.0226812274546622,0.0236201017937441,0.0041508128675198,0.9495478578840736,delta,sub-037
0.1906823335394764,21.36828076410484,8.923616066473208,0.3146377432091717,32.21103896103896,9.768009768009769,0.3049173049173049,31.79661016949153,9.589616732473877,0.1897626183340469,21.455849394890183,8.8443302729017,0.8128066528066528,0.0729313929313929,0.0333471933471933,0.0809147609147609,0.0498941638947686,0.8758189698619091,0.055589154319121,0.0186977119242011,0.020697904207187,0.0590254303395912,0.8742004264392325,0.0460762390139892,0.0721210095269931,0.0377736921276951,0.0764666555239846,0.8136386428213271,theta,sub-037
0.1983571983571983,17.319487712011078,11.45283288140431,0.3016190159047301,21.24064768285874,14.200085628657057,0.2055087769373483,17.431069266980497,11.789797504083218,0.294515008800723,20.671118530884808,14.24765710479996,0.769046286673595,0.0546006875049964,0.0829802542169637,0.0933727716044448,0.0341219768664563,0.8117245005257624,0.0648264984227129,0.0893270241850683,0.0722993827160493,0.1010802469135802,0.7705246913580247,0.0560956790123456,0.0701017606202552,0.0855542992516017,0.0378506434070963,0.8064932967210466,alpha,sub-037
0.2175883817674862,52.58738738738739,4.137653391384736,0.3437458064323736,80.39755884917176,4.27557517109756,0.2573694961754663,64.10770659238626,4.014642074343567,0.1812963156246738,46.54162679425837,3.8953583729703136,0.923936133762763,0.0343315288151853,0.009319536764202,0.0324128006578496,0.0230328793267979,0.9502472455972932,0.0209941875596425,0.0057256875162661,0.0065469293163383,0.0303592120509849,0.93765932792584,0.0254345307068366,0.0383255201908051,0.0100337198782794,0.0375853277407681,0.9140554321901472,delta,sub-038
0.2770513069020531,27.732835820895524,9.990009990009993,0.319620677829633,29.566896551724135,10.810085436951107,0.1909582954359073,20.28831683168317,9.412229561483294,0.2123697198324064,21.97146162745854,9.665707426901458,0.8557666433453528,0.0555406059953716,0.0628599106614283,0.0258328399978472,0.0670398880335899,0.8647539071611849,0.0246326102169349,0.0435735945882901,0.0613726868118997,0.0437260872960099,0.8028421956742406,0.0920590302178496,0.0320859369514849,0.0917643754826932,0.058204030049849,0.8179456575159728,theta,sub-038
0.2966287443899384,23.95424443106562,12.383139248810892,0.2011272309779772,18.173122263388347,11.067290918037187,0.1904215187797277,17.512512855673638,10.873454903305651,0.3118225058523566,24.72716523795448,12.610523804553656,0.8330149793907711,0.047954157032271,0.0355886196843269,0.0834422438926309,0.0921491585736526,0.7798947290384758,0.0719104455482244,0.0560456668396471,0.0623335943617854,0.0902897415818324,0.7716523101018011,0.075724353954581,0.0613015827475732,0.0412183809113948,0.0592454454167264,0.8382345909243054,alpha,sub-038
0.2921769588436255,77.73584905660377,3.758587091920425,0.196063196063196,49.1027027027027,3.992920659587326,0.3066686400019733,85.8894645941278,3.5705035705035706,0.2050912050912051,51.642857142857146,3.9713373046706377,0.9485436893203884,0.0174757281553398,0.0210637399746728,0.0129168425495989,0.0299427564949361,0.9185380889476,0.0168585267660564,0.0346606277914071,0.0186615186615186,0.010537323037323,0.9534668597168596,0.0173342985842985,0.0167779180948944,0.0371639906187984,0.0235131396957123,0.9225449515905948,delta,sub-039
0.394395727729061,39.54003091190109,9.97459330792664,0.343027343027343,36.75322101090188,9.333259333259331,0.2098148764815431,27.72942135289324,7.566507566507566,0.0527620527620527,16.517374517374517,3.194336527669861,0.8988648090815273,0.0550708321606154,0.0306783000281452,0.0153860587297119,0.0635673965411857,0.8911660015100852,0.0391543522813073,0.0061122496674217,0.060604279332236,0.0616623559840112,0.855748883141312,0.0219844815424406,0.101916783543712,0.0504908835904628,0.0897615708274894,0.7578307620383357,theta,sub-039
0.1748868415535082,17.730540793998124,9.86359319692653,0.3022903022903023,22.26158038147139,13.579013579013578,0.2295728962395629,19.59368421052632,11.71667838334505,0.2932499599166265,21.158620689655173,13.859597192930526,0.7744005641748942,0.0791960507757404,0.06262341325811,0.0837799717912552,0.0481436148510811,0.8203182374541004,0.0551203590371277,0.0764177886576907,0.0512544995433299,0.0758609573953688,0.7958953419652931,0.0769892010960081,0.0447911847583799,0.078605374942171,0.0656516801951465,0.8109517601043025,alpha,sub-039
0.2623645011704713,72.78593588417787,3.604604350873008,0.2798246529589813,76.6782431052094,3.649335738887978,0.2027226504838445,60.026490066225165,3.377219795130243,0.2550881953867028,72.18565400843882,3.533779653182638,0.945044328256422,0.0218799727210729,0.0242100477381223,0.0088656512843828,0.0246709649917408,0.9478339638727552,0.0065007726328129,0.0209942985026908,0.0283171521035598,0.0090467784642541,0.9333627537511032,0.0292733156810826,0.0069562167533758,0.0275325889986555,0.0208686502601274,0.9446425439878412,delta,sub-040
0.2811516841367588,28.01783060921248,10.03474137802496,0.2098498516408964,23.176615891313297,9.054378457363534,0.2065099080024453,23.160535117056856,8.916456677650709,0.3024885562198995,29.96602658788774,10.094383228711589,0.857233771743742,0.0488438693254136,0.0227513788714467,0.0711709800593975,0.081426744351286,0.8274122495381555,0.0582634645445502,0.0328975415660082,0.0351649938623727,0.0722795869737887,0.8273521553902808,0.0652032637735576,0.0522009168432986,0.0249420811357026,0.0563414994824271,0.8665155025385715,theta,sub-040
0.2141887962783485,17.839180378764357,12.00665006635156,0.2781397706770841,20.894987398487817,13.311315550121522,0.3002221658938077,21.95148541837013,13.676621885577111,0.2074492671507596,18.14541897619824,11.432597253492776,0.7758284600389863,0.0504037872458925,0.0891812865497076,0.0845864661654135,0.0308780958507558,0.8085665272863729,0.0957435402594617,0.0648118366034094,0.0769803824186739,0.0733051899677179,0.8177799851005711,0.031934442513037,0.0787033709480342,0.0984690577158053,0.0432688852152663,0.7795586861208941,alpha,sub-040
0.2828117828117828,69.71381031613977,4.056754056754057,0.219064719064719,47.86725663716814,4.576504576504576,0.2133137133137133,45.340028694404594,4.704754704754705,0.2848097848097848,68.21988682295877,4.174879174879175,0.9426225595493818,0.018998520215762,0.017327796076185,0.021051124158671,0.0276100086281276,0.9164920497966228,0.0325403673117219,0.0233575742635276,0.0180368331118283,0.0437946965381937,0.9117777355863552,0.0263907347636225,0.0222306489074275,0.012608427738541,0.0237948523486751,0.9413660710053562,delta,sub-041
0.3759078759078759,35.584664536741215,10.563760563760564,0.0614655614655614,13.88109756097561,4.428004428004428,0.4579744579744579,41.095093882495455,11.144261144261144,0.1046521046521046,18.293805309734516,5.720630720630721,0.8875920272939486,0.0102352307416053,0.0726880948105584,0.0294846471538875,0.0551284867120579,0.7118383483417526,0.1416648363716231,0.0913683285745662,0.0639075580709822,0.0199563730692135,0.9026647800966868,0.0134712887631175,0.0917300993420203,0.0451554638111211,0.0816668816926848,0.7814475551541736,theta,sub-041
0.306018306018306,22.52160953800298,13.587763587763588,0.3164943164943165,23.06345302508608,13.722763722763723,0.1885816885816885,16.659511031604055,11.31976131976132,0.1889056889056889,17.222153846153848,10.96876096876097,0.8223928004235045,0.0944062113993294,0.0224986765484383,0.0607023116287277,0.0746033100153557,0.8265654325200478,0.0748165842006483,0.0240146732639481,0.0519043528064146,0.0943585337915234,0.7599513172966781,0.0937857961053837,0.1109125991567212,0.0434502965768598,0.0778960909025941,0.7677410133638247,alpha,sub-041
0.2190864690864691,65.45077720207254,3.347347097347097,0.2847430347430347,69.38968723584108,4.103535353535354,0.191058941058941,59.41747572815534,3.215534465534465,0.3051115551115551,76.08996539792388,4.009879009879009,0.9388853704876504,0.0173527549081697,0.017922735908803,0.0258391386953768,0.0128161395643487,0.9424004678134594,0.0184688855318941,0.0263145070902977,0.0221496005809731,0.0300653594771241,0.9326797385620916,0.0151053013798111,0.0180536607548885,0.0224647567075943,0.0120509322419281,0.9474306502955888,delta,sub-042
0.1975524475524475,26.3422756706753,7.499444999444999,0.3128121878121878,34.12031782065834,9.167915417915417,0.1762959262959263,24.80429477794046,7.107475857475857,0.3133394383394383,34.28159392789374,9.14016539016539,0.8481528304537154,0.0627194830734653,0.0438966146930748,0.0452310717797443,0.0285207363051674,0.8827677977378576,0.0323353293413173,0.0563761366156575,0.0409287682014954,0.0635970090515545,0.8388036206218025,0.0566706021251475,0.0442368153035469,0.0417127928087499,0.0307310809015631,0.88331931098614,theta,sub-042
0.2824120324120324,21.0540470649082,13.413669663669664,0.2825091575091575,20.1344870210136,14.03110778110778,0.2203213453213453,19.200725513905684,11.474636474636474,0.2147574647574647,19.43861852433281,11.047979797979798,0.8100127739019357,0.0973273066719072,0.0376830107104254,0.0549769087157315,0.0681204263051913,0.8013358872354011,0.0720003929080104,0.0585432935513972,0.0867237687366167,0.0665700969895452,0.7917243985388588,0.0549817357349792,0.0712624370073652,0.0650600852823362,0.0694534177542318,0.7942240599560667,alpha,sub-042
0.2392139110889111,63.13079299691041,3.789179570429571,0.2434440559440559,65.05109489051095,3.742351398601399,0.2481893106893107,64.76578411405295,3.832105394605395,0.2691527222777223,70.3078491335372,3.828203046953048,0.9366394779771616,0.0174877650897226,0.0245350734094616,0.0213376835236541,0.0193639394716594,0.9385098743267504,0.018915106437548,0.023211079764042,0.0225171394427322,0.0208818164664444,0.9382980061639096,0.0183030379269136,0.0180363045873687,0.0208200429159659,0.0180363045873687,0.9431073479092964,delta,sub-043
0.2679195804195804,30.609005795809185,8.752965784215785,0.2418206793206793,29.079305490380104,8.315902847152849,0.242928946053946,28.873840445269018,8.41346153846154,0.2473307942057942,29.38340287436254,8.417363886113886,0.8693195059426707,0.045152645071079,0.0405499883477045,0.0449778606385457,0.0506745852430443,0.8625008069201472,0.0416370795946033,0.0451875282422051,0.0451069845145537,0.0494120670821821,0.8614662982715415,0.0440146501317226,0.0477122120542757,0.0370463868728305,0.0513726727674345,0.8638687283054591,theta,sub-043
0.2797983266733266,22.995509942270687,12.167519980019982,0.2406031468531468,21.686950404502287,11.094374375624376,0.2084478021978022,19.91648023862789,10.466096403596405,0.2711507242757243,22.421426266537598,12.093375374625376,0.8260529986052999,0.0583542538354253,0.0461924686192468,0.0694002789400279,0.0659789801479174,0.8155572855845336,0.0616322823407292,0.0568314519268197,0.0681443762168638,0.0593829564175527,0.7991612999850232,0.0733113673805601,0.0685089234312032,0.0578008059873344,0.0520437535981577,0.8216465169833046,alpha,sub-043
0.2193101016630428,63.65884861407249,3.445084327437269,0.2075424575424575,62.78666666666667,3.3055180114003644,0.2923253217370864,77.87866927592955,3.753599341834636,0.2808221190574131,72.13207547169812,3.893165657871541,0.937227842165204,0.0151403497018824,0.0239833858109466,0.0236484223219669,0.0183336872655199,0.9362922064132512,0.0213067176329015,0.0240673886883273,0.0154789426072972,0.0174891948939591,0.9486380540757864,0.018393808422957,0.0194088412241695,0.0170546691080303,0.0189903217368558,0.9445461679309444,delta,sub-044
0.2738878768290533,27.077705156136528,10.114885114885116,0.2738291120644062,26.674776386404293,10.265469824293357,0.2247899159663865,22.777819129140305,9.86880766292531,0.2274930951401539,23.50664136622391,9.677822177822176,0.8522769940460226,0.0788499704983103,0.0178619320924743,0.0510111033631926,0.0548312677718761,0.8500456033048983,0.0776329202210419,0.0174902087021835,0.0237254901960784,0.0630718954248366,0.8244444444444444,0.0887581699346405,0.0884081369066838,0.0231837261866322,0.0585728123990959,0.829835324507588,theta,sub-044
0.2123758594346829,19.73515358361775,10.761297526003409,0.2066903684550743,19.52671755725191,10.585003232062055,0.3009637421402127,23.72437753329473,12.68584356819651,0.2799700299700299,23.31131498470948,12.010048774754658,0.7973159933591588,0.0493912562257886,0.069382955174322,0.0839097952407304,0.0793289735570088,0.7952089849303383,0.0543076485641171,0.0711543929485356,0.0437860001952553,0.073318363760617,0.8313970516450259,0.0514985843991018,0.048118801490266,0.0349477882143044,0.0885239019782757,0.8284095083171538,alpha,sub-044
0.2630794748531107,71.84644913627639,3.6616907031008408,0.2237496837311293,72.68493150684931,3.0783503415703803,0.2091310337072334,68.09153318077803,3.071322144443508,0.3040398077085266,82.4,3.6898034916083327,0.9443257106219276,0.0138918572344518,0.0174182517631972,0.0243641803804231,0.0174645055911546,0.9449679607990954,0.0177157934413871,0.0198517401683628,0.0207017072187121,0.0193574405161984,0.941255545100148,0.0186853071649415,0.0210837802848159,0.0151655261697799,0.0122063991122618,0.9515442944331424,delta,sub-045
0.1183548396165415,18.36423118865867,6.444856765342554,0.4002136571926569,32.91560693641618,12.158781029490315,0.0710691293469399,16.28341384863124,4.364510415788143,0.4103623738438616,32.18743109151048,12.749149588147649,0.7821852731591449,0.0560570071258907,0.0532066508313539,0.1085510688836104,0.037299803315538,0.8784771003090756,0.0146108457431862,0.0696122506322,0.0466772151898734,0.0541930379746835,0.7543512658227848,0.1447784810126582,0.0183611948479035,0.0929021649767059,0.0129487530830364,0.8757878870923541,theta,sub-045
0.2981080093334458,22.96480779642664,12.98108009333446,0.3285541592870596,23.350649350649352,14.070450647999776,0.1795563801973517,18.51304347826087,9.69891203508476,0.1937814511821427,19.080968858131488,10.155744848331508,0.8258204451150509,0.1071293851376839,0.0381931346661637,0.0288570350811014,0.0539916146145289,0.8286985539488321,0.0396166680927526,0.0776931633438863,0.0875352333228938,0.0922330097087378,0.7840588787973692,0.036172878170999,0.0951690120412012,0.0401856956332511,0.0742782533004497,0.790367039025098,alpha,sub-045
0.3025255994005994,68.30308370044052,4.429164585414586,0.289803946053946,64.2978354978355,4.507211538461539,0.1998938561438561,47.42962962962963,4.214535464535465,0.2077765984015984,49.43732590529248,4.202828421578422,0.9414374903255766,0.0261596408854032,0.0280171301790413,0.0043857386099788,0.030216524830335,0.9377895077022514,0.0060325325864483,0.0259614348809652,0.0365482233502538,0.007887543928153,0.915736040609137,0.039828192112456,0.0079633385921418,0.0410938321688828,0.0318533543685673,0.919089474870408,delta,sub-046
0.4004589160839161,36.26148409893993,11.043643856143856,0.2128496503496503,21.713375796178344,9.802697302697304,0.1976148851148851,24.896755162241888,7.937375124875126,0.1890765484515484,20.55663979635129,9.197833416583418,0.8897247992515787,0.0438917907538785,0.0365245185935916,0.0298588914009511,0.0894690525080668,0.8157817541801115,0.0279407450865356,0.066808448225286,0.0800947867298578,0.0268562401263823,0.8393364928909952,0.0537124802527646,0.0492033352596384,0.0863535044992982,0.0590274911252373,0.805415669115826,theta,sub-046
0.3063655094905095,21.46786983866557,14.270885364635369,0.3356955544455544,22.673695308381657,14.805506993006995,0.1800855394605394,15.755547968589964,11.429976273726275,0.1778533966033966,15.678018575851391,11.344124625374626,0.8136750394864217,0.0891628878585621,0.0675090436643399,0.0296530289906761,0.0857940013950244,0.8236224133922344,0.0271099744245524,0.0634736107881887,0.1055733726271994,0.0650949120221894,0.7461211753488776,0.0832105400017335,0.0520449359311918,0.1134807793575566,0.0896085659118834,0.7448657187993681,alpha,sub-046
0.1967407592407592,93.53617810760667,2.103365384615385,0.1989729020979021,85.4070351758794,2.3297015484515486,0.2465034965034965,91.15151515151516,2.704326923076924,0.3577828421578422,127.87168758716876,2.797983266733267,0.9572357981593144,0.0150745794985718,0.0164233576642335,0.01126626467788,0.0122381736879265,0.953165450694281,0.0195340080018827,0.0150623676159096,0.0117788613767335,0.0077892470394528,0.9561775695016148,0.0242543220821987,0.0085511103355001,0.0123903843636839,0.0103398630077221,0.9687186422930936,delta,sub-047
0.2360920329670329,34.02699662542182,6.938374125874127,0.2400568181818181,33.28787878787879,7.211538461538463,0.2506087662337662,29.36442615454961,8.534434315684317,0.2732423826173826,31.497975708502025,8.674918831168831,0.8824462809917355,0.0378181818181818,0.032793388429752,0.0469421487603305,0.0383014696319417,0.8798933541422812,0.0383014696319417,0.0435037065938353,0.0371223917782622,0.0465275615073185,0.8637807536592962,0.052569293055123,0.0338760354184518,0.0301628106255355,0.0629534418737503,0.8730077120822622,theta,sub-047
0.2041864385614385,19.4080118694362,10.520729270729271,0.2805944055944055,20.47380410022779,13.705044955044956,0.2758647602397602,19.512006624344465,14.138205544455548,0.2393543956043956,19.65267542454341,12.179227022977024,0.7938995489641465,0.0778992431771271,0.0671202507453558,0.0610809571133705,0.0527369826435247,0.8046283934134402,0.0875611927013796,0.0550734312416555,0.0496265278406518,0.0799569941149841,0.7950430058850159,0.0753734721593481,0.0568018781792096,0.0703665058040954,0.0763662449458719,0.796465371070823,alpha,sub-047
0.2530456328721867,75.41538461538461,3.355358249019203,0.2511872806111914,78.48387096774194,3.200495560602932,0.266776791245096,72.44859813084112,3.68229059123133,0.2289902952715259,65.55665024630542,3.493013972055888,0.9469604243166054,0.0208078335373317,0.02203182374541,0.0101999184006527,0.0193177147554459,0.9490341142622276,0.0108234004658172,0.0208247705165091,0.0215456070184492,0.0104502644820023,0.9449103341504322,0.0230937943491162,0.0123234144875263,0.0207394048692515,0.0279531109107303,0.9389840697324916,delta,sub-048
0.1979833436575125,27.26540284360189,7.261339390185147,0.287872530800468,35.33262935586061,8.147498107233808,0.2953747677059674,34.2977022977023,8.612086172482622,0.218769357836052,27.79016393442623,7.872186661160438,0.8532939335998609,0.0551016860768294,0.0481487919346428,0.0434555883886667,0.0292887029288702,0.8867901972504483,0.0478182904961147,0.0361028093245666,0.0347238405965975,0.0395012817525052,0.8834770449778606,0.0422978326730365,0.0473493786377222,0.0457763095799905,0.0508101305647317,0.8560641812175555,theta,sub-048
0.2530112189414275,22.34650455927052,11.322183219767362,0.2450960148668181,21.355322338830582,11.477045908183634,0.2599284190240209,21.48790896159317,12.096496661848716,0.2419643471677335,21.161775771256583,11.434028494734669,0.8210010881392819,0.05930359085963,0.0614798694232861,0.0582154515778019,0.0586913788261724,0.8126930637461387,0.0651502386969952,0.0634653187306936,0.0658016682113067,0.0609029524692175,0.813848801800609,0.0594465775188666,0.0570412517780938,0.0623044096728307,0.0695590327169274,0.811095305832148,alpha,sub-048
0.2280770077380247,56.066597294484914,4.067965932372712,0.2267901589935488,57.48497854077253,3.945207335037844,0.2407761729795628,66.44859813084112,3.623495148918878,0.3043566602888636,78.40785169029444,3.881711508830153,0.928656273199703,0.0338530066815144,0.0112100965107646,0.0262806236080178,0.0296423504815948,0.930486074815202,0.0276263719853654,0.0122452027178376,0.0096343178621659,0.0225035161744022,0.939803094233474,0.0280590717299578,0.0237552155771905,0.0086787204450625,0.0185813630041724,0.9489847009735743,delta,sub-049
0.3958414466889043,35.28754716981132,11.217595963358676,0.0785316378536717,15.856410256410255,4.952674444199868,0.120269560947527,19.275440976933517,6.239523188675731,0.4053573545098969,34.48325531148722,11.75519395858379,0.8866455642056634,0.0216442809478997,0.0270339635554795,0.0646761912909573,0.0774040534713238,0.7477360931435963,0.0470030185424752,0.1278568348426045,0.0820895522388059,0.0308363841171501,0.7925936355956069,0.094480428048437,0.071345029239766,0.0185881370091896,0.0260651629072681,0.8840016708437761,theta,sub-049
0.291826817250546,23.11871227364185,12.622970250088894,0.0735874295196329,12.867505551443376,5.718857413772668,0.4353104522596048,28.135704514363884,15.471816319273946,0.1992753009702162,19.56608478802993,10.184730523713576,0.8269799825935596,0.0232085871772555,0.1075718015665796,0.0422396286626051,0.1194201564657156,0.689139438564197,0.1339162448228255,0.0575241601472618,0.0559747938384938,0.0306130387428037,0.8578652559514548,0.0555469114672475,0.087008241991673,0.0139349137564788,0.1034922253377517,0.7955646189140964,alpha,sub-049
0.2617546388038191,81.13197969543147,3.226281914806505,0.2428391280850297,72.06804374240583,3.3695812384336974,0.2603462111658833,76.15329341317366,3.4187124351058777,0.2350600219452678,72.3073047858942,3.250847513142595,0.9506976162172308,0.0172683476193455,0.0166426828505286,0.0153913533128949,0.0202333580629931,0.9445605989073986,0.0200984690092399,0.0151075740203682,0.0161036673586211,0.0160407624080015,0.9474743662326224,0.0203812040007548,0.0161638681808681,0.0202745070716923,0.0188810701595485,0.944680554587891,delta,sub-050
0.1877139254188434,24.30965005302227,7.721786410311,0.3086258004290791,33.711985688729875,9.154779646582924,0.1969505903932133,24.84710743801653,7.926499729778418,0.3067096837588641,33.029982363315696,9.285796171042072,0.8354562903507241,0.0473739312510905,0.0544407607747339,0.0627290176234514,0.02860175112762,0.8813478376227116,0.0340143274078004,0.0560360838418678,0.0386694386694386,0.0813305613305613,0.8390852390852391,0.0409147609147609,0.0470952584365655,0.0381781290046988,0.0358287056813327,0.8788979068774028,theta,sub-050
0.2236452072517646,17.49647661755285,12.78229966754557,0.2791634594913283,20.25668449197861,13.781300666546567,0.2838309231751855,20.69373134328358,13.715792404316996,0.2133604100817215,16.870184525736484,12.647188876697074,0.7713825424721734,0.0560925600468658,0.0835530169888693,0.0889718804920913,0.0413586765223512,0.8025343189017952,0.0785521529977707,0.0775548515780828,0.0744373918061165,0.0869590305828043,0.8067512983266013,0.0318522792844777,0.0865059871046975,0.0838962235185753,0.066702486951182,0.7628953024255449,alpha,sub-050
0.4600317715071813,114.77017364657814,4.008286795172041,0.5080001965247867,126.47910295616718,4.0164753279507375,0.0316241135913267,25.07792207792208,1.261034047919294,0.0003439183767052,8.4,0.0409426638934835,0.9651820997543522,0.0287657089964042,0.0059453878742568,0.0001068033749866,0.0269834617492504,0.9683742222508784,0.0044811244720977,0.0001611915277733,0.0714655618850336,0.0870015535991714,0.8404971517348524,0.0010357327809425,0.1904761904761904,0.1904761904761904,0.0952380952380952,0.5238095238095238,delta,sub-051
0.0040942663893483,8.333333333333334,0.4913119667218028,0.0311655557557196,16.583877995642702,1.879268272710896,0.9646091613304728,439.55223880597015,2.1945267846907197,0.0001310165244591,5.333333333333333,0.0245655983360901,0.52,0.092,0.388,0.0,0.0141881240147136,0.7588018917498687,0.2270099842354177,0.0,0.001578974176132,0.007402502589178,0.990916653933004,0.0001018693016859,0.0,0.0,0.75,0.25,theta,sub-051
0.4697433713827156,30.1371158392435,15.586872144249194,0.0046674636838571,9.193548387096774,0.5076890322791963,0.0004258037044922,5.777777777777778,0.0736967950082704,0.525163361228935,33.666141732283464,15.599154943417238,0.8672732977721995,0.0020918313983892,0.0003486385663982,0.1302862322630129,0.2035087719298245,0.5649122807017544,0.0,0.231578947368421,0.4230769230769231,0.0,0.3076923076923077,0.2692307692307692,0.1165408844258716,0.0019958834903012,0.0002494854362876,0.8812137466475395,alpha,sub-051
0.2749125874125874,78.36262513904339,3.50821053946054,0.2955794205794206,85.3934611048478,3.461382367632368,0.206043956043956,67.95366795366796,3.0321241258741263,0.2234640359640359,67.84834123222748,3.293581418581419,0.9489552577787872,0.0200999318646377,0.014024528730411,0.0169202816261639,0.0175864800633747,0.953208344335886,0.0140480591497227,0.0151571164510166,0.0181060606060606,0.0211363636363636,0.9411363636363635,0.0196212121212121,0.0228415758591785,0.0176725342274378,0.0184409052808046,0.9410449846325788,delta,sub-052
0.1771978021978022,25.32515337423313,6.996909340659341,0.3190247252747252,34.03497085761865,9.37343906093906,0.3367257742257742,34.87793047696039,9.654408091908094,0.1670516983016983,24.419851682829435,6.840815434565435,0.8420542635658915,0.0499471458773784,0.0692389006342494,0.0387596899224806,0.0288188668167139,0.8824738232703787,0.0509345337117134,0.0377727762011938,0.0361596588011682,0.05340503453711,0.8853553381855269,0.0250799684761948,0.0396187628480657,0.0637264062792001,0.0604559895346664,0.8361988413380677,theta,sub-052
0.3280001248751248,21.85439417576703,15.008429070929072,0.3025568181818182,20.926315789473684,14.458198051948054,0.1833479020979021,15.682242990654206,11.691433566433568,0.1860951548451548,15.681683656691876,11.867039210789212,0.8169704468662257,0.0883262742112026,0.0685765954409175,0.0261266834816542,0.0933292060052623,0.8088531187122736,0.0249187432286023,0.0728989320538616,0.1148573861217539,0.0483610046828437,0.744997871434653,0.0917837377607492,0.0577084381815131,0.1074484146955208,0.0899177990270088,0.744925348095957,alpha,sub-052
0.1954497115787438,48.32669322709163,4.044342754020174,0.2118204376268892,51.251461988304094,4.132963810383165,0.2901131126937578,68.98467432950191,4.205471947407432,0.3026167381006091,70.6716839134525,4.2820083142663785,0.9173056311319976,0.0371011625030917,0.0395745733366312,0.0060186330282793,0.0372736954206602,0.9219534459151072,0.0047923322683706,0.0359805263958618,0.0253262982504859,0.0039433490697028,0.9420161066370452,0.0287142460427658,0.0030882274639263,0.0268888770565997,0.0266226505510888,0.943400244928385,delta,sub-053
0.2621249718023911,23.61960072595281,11.097773194547388,0.2746124842899036,24.78981818181818,11.07763204537398,0.2214881892301247,20.986259541984733,10.553962166865391,0.2417743546775805,22.6832955404384,10.658696142567113,0.8306491271207278,0.073764445537251,0.0743176788787804,0.0212687484632407,0.0738132957812591,0.8386434313207769,0.0186586868509065,0.0688845860470574,0.0828604684999272,0.0258984431834715,0.8093990979193947,0.0818419903972064,0.0238603039189549,0.0795787789922687,0.0728472407358037,0.8237136763529725,theta,sub-053
0.2188295575392349,18.75828729281768,11.665753601237473,0.2165254100737971,18.547964113181504,11.673810060906836,0.2932390190454707,22.812911313068003,12.8540814024685,0.2714060133414972,23.05817932922656,11.77048757693919,0.7868188512518409,0.0843151693667157,0.0561855670103092,0.072680412371134,0.0838666468224438,0.7843429081708587,0.0895966661705611,0.0421937788361363,0.0395626133304027,0.0606077256992142,0.8246606956426177,0.0751689653277652,0.0622180004749465,0.0385894086915222,0.0726668249821895,0.8265257658513417,alpha,sub-053
0.2324396914560849,105.32838589981448,2.206809583858764,0.1894990255645993,81.48591549295774,2.3255433091498667,0.4251322448043759,154.97910447761194,2.743158480863399,0.1529290381749398,79.3036093418259,1.928399469383076,0.9620235327274008,0.0142323680687662,0.0133164235890932,0.0104276756147396,0.0148647480770892,0.9509117621640308,0.0257540402730965,0.0084694494857834,0.0071654210647969,0.0099776562138839,0.9742275984282304,0.0086293242930888,0.0193831655600771,0.0114585564360676,0.0195973441850503,0.9495609338188048,delta,sub-054
0.2930512110839979,25.363571934798017,11.554019750741062,0.1963937701642619,19.85430463576159,9.89174759666563,0.2132457706228198,20.65186360031721,10.325739833936556,0.2973092481289202,26.415423790469266,11.255138304318631,0.8423405801151288,0.0193930587380539,0.0725982227686804,0.0656681383781367,0.0316044029352901,0.7985323549032688,0.0771347565043362,0.0927284856571047,0.0739574533445971,0.0842485216189232,0.8063128791951463,0.0354811458413332,0.0815247328412471,0.0535419191362785,0.0163600308471962,0.8485733171752782,theta,sub-054
