MS_A_coverage,MS_A_occurrence,MS_A_duration_ms,MS_B_coverage,MS_B_occurrence,MS_B_duration_ms,MS_C_coverage,MS_C_occurrence,MS_C_duration_ms,MS_D_coverage,MS_D_occurrence,MS_D_duration_ms,Trans_A_to_B,Trans_A_to_C,Trans_A_to_D,Trans_B_to_A,Trans_B_to_C,Trans_B_to_D,Trans_C_to_A,Trans_C_to_B,Trans_C_to_D,Trans_D_to_A,Trans_D_to_B,Trans_D_to_C,subject,band
0.43479597325751174,17.216757601372986,25.254230983819973,0.2648249186710725,16.419477957939495,16.128705148205928,0.24954532646840338,15.971208278900585,15.624699278267842,0.05083378160301237,5.1134762673224206,9.941139636819036,0.4688488004463455,0.39817742235447273,0.1329737771991817,0.4487129485179407,0.4582683307332293,0.09301872074882996,0.485662723080008,0.43312612793262484,0.08121114898736716,0.408891671884784,0.2798998121477771,0.3112085159674389,sub-021,alpha
0.3588145188145188,3.9194139194139193,91.54800339847068,0.14526806526806527,2.9337329337329336,49.516458569807035,0.27355311355311357,3.6729936729936727,74.47688123300091,0.22236430236430235,3.19014319014319,69.7035490605428,0.26847918436703483,0.40271877655055227,0.3288020390824129,0.38024971623155507,0.3473325766174801,0.2724177071509648,0.39075249320036265,0.30915684496826834,0.300090661831369,0.4284221525600836,0.23406478578892373,0.3375130616509927,sub-022,delta
0.35837495837495836,10.026640026640026,35.742278312852875,0.1809124209124209,8.015318015318014,22.570835064395514,0.2494838494838495,9.304029304029303,26.814602720114532,0.21122877122877123,7.902097902097902,26.7307206068268,0.29392228495516437,0.38890733975423447,0.3171703752906011,0.377233070211882,0.36726215205650187,0.2555047777316161,0.39849624060150374,0.31399928392409593,0.2875044754744003,0.41677201854193,0.2718078381795196,0.31142014327855033,sub-022,theta
0.2993806193806194,15.391275391275391,19.451319774989184,0.20875124875124876,13.759573759573758,15.17134559535334,0.2648018648018648,14.518814518814517,18.238532110091743,0.22706626706626706,12.8005328005328,17.738813735691988,0.31826049329294676,0.34984855041107743,0.33189095629597576,0.3642303969022265,0.3748789932236205,0.26089060987415297,0.383344803854095,0.33402156457903187,0.28263363156687316,0.3759105098855359,0.31347554630593133,0.3106139438085328,sub-022,alpha
0.5235367042595959,4.002022074311231,130.81804511278196,0.10502750261786406,2.512547693270585,41.80119760479042,0.1741511500547645,3.20763573775622,54.292682926829265,0.1972846430677756,2.918767979008943,67.59175257731958,0.21278195488721804,0.4045112781954887,0.3827067669172932,0.48862275449101794,0.3149700598802395,0.19640718562874251,0.39248826291079814,0.3286384976525822,0.27887323943661974,0.5185567010309279,0.20824742268041238,0.27319587628865977,sub-023,delta
0.46277818566975193,10.200642730763214,45.36755162241888,0.13435961628732712,7.164522224763188,18.753464930701387,0.21472503400214243,8.455400021665081,25.395017793594306,0.1881371640407785,7.245766281910861,25.96511627906977,0.2838595455886692,0.356447329595751,0.3596931248155798,0.4372112557748845,0.3586728265434691,0.20411591768164636,0.42597864768683275,0.3238434163701068,0.2501779359430605,0.47799003322259137,0.21137873754152825,0.3106312292358804,sub-023,theta
0.3981199523368198,17.25984858514979,23.066248256624824,0.15224534501642936,12.95993163463043,11.7473879730671,0.2818867879108843,16.020124453859395,17.59579263711495,0.16774791473586653,11.801451560487706,14.214176440591535,0.32932357043235705,0.3669804741980474,0.30369595536959554,0.3601114464824704,0.424425354074762,0.2154631994427676,0.4681570542926921,0.2966372346421191,0.2352057110651888,0.43141254462009176,0.21392146863844977,0.35466598674145844,sub-023,alpha
0.44714744714744714,4.1411291411291415,107.97718011409943,0.18586818586818588,3.4897534897534896,53.26112185686654,0.25612225612225614,3.76987876987877,67.93912264995524,0.11086211086211087,2.3692523692523695,46.79202279202279,0.37082314588427057,0.3863080684596577,0.24286878565607173,0.41682785299806574,0.4119922630560928,0.17117988394584138,0.43727598566308246,0.3593189964157706,0.20340501792114696,0.4373219373219373,0.2535612535612536,0.3091168091168091,sub-024,delta
0.4725274725274725,11.593136593136594,40.75924308588064,0.17142317142317143,9.399384399384399,18.23770197486535,0.2672732672732673,10.486135486135487,25.488252333440617,0.08877608877608878,5.359505359505359,16.564231738035264,0.36885007278020376,0.41077147016011645,0.22037845705967976,0.4495511669658887,0.42477558348294436,0.12567324955116696,0.46265292981326467,0.3824855119124276,0.15486155827430778,0.46914357682619645,0.20780856423173805,0.3230478589420655,sub-024,theta
0.4075249075249075,16.203391203391202,25.150593626327847,0.20957420957420958,14.13113913113913,14.830666348220683,0.3039123039123039,15.602640602640603,19.47826086956522,0.07898857898857899,6.837756837756838,11.55182625863771,0.43166666666666664,0.39916666666666667,0.16916666666666666,0.3869118700740387,0.4810126582278481,0.1320754716981132,0.5152498377676833,0.3417694138005624,0.14298074843175426,0.39387956564659427,0.2640671273445212,0.3420533070088845,sub-024,alpha
0.21444805194805194,3.612012987012987,59.37078651685393,0.35154845154845155,4.30506993006993,81.65917331399565,0.2405969030969031,3.9242007992007992,61.31105807478122,0.1934065934065934,3.1811938061938063,60.79685966633955,0.41695501730103807,0.3382352941176471,0.24480968858131488,0.27411167512690354,0.4082668600435098,0.31762146482958664,0.3858392999204455,0.37708830548926014,0.23707239459029436,0.2885181550539745,0.4141315014720314,0.29735034347399414,sub-025,delta
0.21825674325674327,8.731893106893107,24.99535216303182,0.381043956043956,10.23976023976024,37.21219512195122,0.25227272727272726,9.303196803196803,27.116778523489934,0.14842657342657342,6.36550949050949,23.317312408043158,0.4554880228816589,0.3346442617089739,0.2098677154093672,0.309545593168649,0.4254345837145471,0.2650198231168039,0.42181208053691277,0.3825503355704698,0.19563758389261746,0.2574791564492398,0.42471799901912705,0.31780284453163316,sub-025,theta
0.2761863136863137,13.38349150849151,20.636342430604152,0.2865884115884116,13.605144855144855,21.06470858191831,0.2473901098901099,13.321053946053947,18.571361612374034,0.18983516483516483,10.676823176823177,17.780116959064326,0.40774434336365756,0.3184044786564031,0.27385117797993935,0.3054153281321707,0.42909591555759524,0.26548875631023405,0.4211389735176939,0.3236465901101476,0.2552144363721584,0.3389880081895291,0.35916934776250364,0.30184264404796723,sub-025,alpha
0.3107749393463679,4.206507777936349,73.87955894826123,0.24462680176965892,3.9853004138718426,61.3822739480752,0.31458541458541456,4.263593549307836,73.78410041841005,0.13001284429855858,2.586699015270444,50.262068965517244,0.35368956743002544,0.4181509754028838,0.22815945716709077,0.35899731423455683,0.44136078782453,0.19964189794091317,0.4137353433835846,0.39112227805695143,0.19514237855946398,0.3917241379310345,0.3213793103448276,0.2868965517241379,sub-026,delta
0.3328100470957614,11.263736263736265,29.54703832752613,0.2319537605251891,10.45739974311403,22.180825656772434,0.32663051234479806,11.392179249322108,28.671468838083307,0.10860568003425146,6.315113457970601,17.19774011299435,0.4230038022813688,0.38910012674271227,0.18789607097591887,0.3299215284885705,0.4653701808256568,0.2047082906857728,0.46163482618227375,0.3576573755089258,0.1807077983088005,0.40451977401129946,0.25649717514124293,0.3389830508474576,sub-026,theta
0.3194805194805195,15.762808619951478,20.267994567677682,0.23542172113600685,14.749536178107608,15.96129656507015,0.35455972598829744,16.365777080062795,21.664704599956398,0.09053803339517626,7.581704010275439,11.941647058823529,0.4215530903328051,0.40570522979397783,0.17274167987321712,0.3536526366715046,0.48355104015481376,0.16279632317368167,0.4763461957706562,0.3734466971877044,0.15020710704163942,0.3628235294117647,0.2630588235294118,0.37411764705882355,sub-026,alpha
0.2811764506679761,3.725088470851183,75.48181818181818,0.20474440813423864,3.2636854670752977,62.734111543450055,0.22127025516856025,3.504969606664522,63.1304347826087,0.292808886029225,3.5388340473086237,82.74162679425838,0.275,0.3715909090909091,0.3534090909090909,0.34889753566796367,0.3437094682230869,0.30739299610894943,0.3466183574879227,0.3055555555555556,0.34782608695652173,0.38802395209580837,0.33053892215568864,0.281437125748503,sub-027,delta
0.29758377216004334,10.33288745153152,28.799672265464974,0.19917370764828393,9.486276435428978,20.995983935742974,0.2850539291217257,10.828154895951506,26.32525410476935,0.218188591069947,8.593101813440796,25.391133004926107,0.26229508196721313,0.46475409836065573,0.27295081967213114,0.39937527889335117,0.3007585899152164,0.2998661311914324,0.2842064112587959,0.4452697419859265,0.2705238467552776,0.40295566502463054,0.22758620689655173,0.3694581280788177,sub-027,theta
0.32162752501735553,14.544777256641664,22.11292200232829,0.2158858091061481,13.050508813220679,16.542328900421666,0.28402106368208063,14.328891447535517,19.821565731166913,0.17846560219441576,10.455646048866388,17.068825910931174,0.2488358556461001,0.4927240977881257,0.25844004656577413,0.44289422452952626,0.2835820895522388,0.2735236859182349,0.30310192023633675,0.47858197932053176,0.21831610044313146,0.4230769230769231,0.24615384615384617,0.33076923076923076,sub-027,alpha
0.3342873342873343,3.8610038610038613,86.58041958041959,0.2556227556227556,3.5876285876285876,71.25117591721543,0.26528876528876527,3.7023787023787023,71.65360072926163,0.1448011448011448,2.4232524232524235,59.75487465181058,0.361013986013986,0.38986013986013984,0.2491258741258741,0.38287864534336785,0.40733772342427094,0.20978363123236124,0.39963503649635035,0.40875912408759124,0.19160583941605838,0.41643454038997213,0.28133704735376047,0.3022284122562674,sub-028,delta
0.3790938790938791,10.715635715635717,35.37763779527559,0.23647973647973647,9.291384291384292,25.451507446422085,0.2581337581337581,9.723384723384724,26.547726483859773,0.1262926262926263,6.135756135756136,20.583058305830583,0.3853182104599874,0.38500315059861373,0.22967863894139887,0.3981111514711224,0.405375953505267,0.1965128950236106,0.46199236376258246,0.34779590419993056,0.19021173203748698,0.41089108910891087,0.29042904290429045,0.2986798679867987,sub-028,theta
0.31878931878931877,14.850014850014851,21.46727272727273,0.2628182628182628,13.962388962388962,18.823301909596324,0.2867807867807868,14.684639684639684,19.529303608365893,0.1316116316116316,8.8998838998839,14.788016685627607,0.3887247101614003,0.38849738576949305,0.2227779040691066,0.4029489968576263,0.41213439690597053,0.18491660623640319,0.42909675936566305,0.36589289818432547,0.20501034245001148,0.32840348881304515,0.31664770572620404,0.35494880546075086,sub-028,alpha
0.32387612387612386,2.8871128871128873,112.17993079584775,0.12963036963036964,2.097902097902098,61.79047619047619,0.24717282717282718,2.6523476523476526,93.19020715630886,0.2993206793206793,2.7572427572427576,108.55797101449275,0.26406926406926406,0.3437229437229437,0.3922077922077922,0.30833333333333335,0.36547619047619045,0.3261904761904762,0.384180790960452,0.2617702448210923,0.3540489642184557,0.4429347826086957,0.23278985507246377,0.3242753623188406,sub-029,delta
0.35063936063936063,10.554445554445556,33.22195929957407,0.16816183816183816,8.246753246753247,20.39127801332526,0.26113886113886114,9.837662337662339,26.544808326986544,0.22005994005994006,8.124375624375626,27.086381801414078,0.2714150496923805,0.410080454330336,0.3185044959772835,0.4073288915808601,0.35190793458509995,0.24076317383403997,0.3698908352373699,0.3478040111703478,0.2823051535922823,0.4375768757687577,0.241389913899139,0.3210332103321033,sub-029,theta
0.3626373626373626,15.916583416583418,22.783618390083163,0.17812187812187813,12.66983016983017,14.058742361521782,0.2644855144855145,14.862637362637363,17.79532851621576,0.19475524475524475,11.723276723276724,16.612697060076695,0.2791463988702338,0.41440451906480463,0.3064490820649616,0.41581230283911674,0.35587539432176657,0.22831230283911672,0.3854814316921526,0.3485128549823559,0.2660057133254915,0.4196847038772902,0.25990626331487005,0.3204090328078398,sub-029,alpha
0.31525945319048765,3.889788372546993,81.0479704797048,0.16191854122888605,3.042934077416836,53.21132075471698,0.2276803656114001,3.5797535797535796,63.60224538893344,0.29514163996922615,3.5711415021759847,82.64630225080386,0.24059040590405903,0.3808118081180812,0.37859778597785976,0.34844192634560905,0.3286118980169972,0.32294617563739375,0.36728147554129914,0.32157177225340816,0.3111467522052927,0.42443729903536975,0.26768488745980706,0.30787781350482313,sub-030,delta
0.32763787936201727,9.654138964483792,33.93755575379126,0.19850264677850885,8.080999460309805,24.56412078152753,0.24970431866983592,9.02545730131937,27.666666666666668,0.22415515518963794,7.8283785180336904,28.633663366336634,0.27900059488399764,0.3896490184414039,0.33135038667459843,0.3893428063943162,0.34600355239786856,0.26465364120781526,0.38295165394402036,0.34096692111959287,0.27608142493638677,0.38943894389438943,0.2951961862852952,0.31536486982031536,sub-030,theta
0.3258121189155672,15.797420969834763,20.62438669816464,0.22235236028339478,13.612823957651543,16.334036271615354,0.23608575332713264,14.54579902855765,16.2305111505822,0.2157497674739054,12.41287448184,17.381128584643847,0.37016172996547336,0.2918408141013992,0.3379974559331274,0.31427968782957183,0.42712507909723685,0.2585952330731913,0.4679297414643773,0.2877442273534636,0.24432603118215906,0.379740980573543,0.2883903792784459,0.3318686401480111,sub-030,alpha
0.2338560316088406,3.5077282268293506,66.6688,0.24595629090011112,3.785540302394235,64.97257227575982,0.24890839497581072,3.861307232093749,64.46220930232558,0.2712792825152376,3.639618808158134,74.53508095605243,0.3064,0.3848,0.3088,0.30911786508524836,0.34840622683469236,0.3424759080800593,0.311046511627907,0.3626453488372093,0.32630813953488375,0.3125,0.3603395061728395,0.3271604938271605,sub-031,delta
0.29527775595191325,10.337976630111461,28.56243213897937,0.20458193491901358,9.42596729113583,21.704078594819887,0.2568555040465153,10.309914804296827,24.913445835601525,0.2432848050825579,9.59433824602364,25.357121965486986,0.28338762214983715,0.35993485342019543,0.3566775244299674,0.33968442988984815,0.38761536171479605,0.27270020839535575,0.33750680457267285,0.33886771910724006,0.3236254763200871,0.3812170860152136,0.3130485664131071,0.30573434757167933,sub-031,theta
0.3088933538371741,14.145966393157405,21.836143622297165,0.18582541054451165,11.889795597660767,15.628982770828419,0.255800379395885,13.36023527034763,19.14639781558496,0.24948085622242924,12.195669499040285,20.45651173492867,0.2856576076175362,0.3618329696488792,0.3525094227335846,0.3600094428706327,0.37016052880075545,0.2698300283286119,0.3614786809493804,0.33921445074564166,0.29930686830497794,0.41302346985734006,0.271974229176254,0.3150023009664059,sub-031,alpha
0.2565947565947566,3.753003753003753,68.37050359712231,0.2096012096012096,3.6213786213786214,57.87884436160298,0.2791127791127791,3.9723789723789724,70.26338147833475,0.2546912546912547,3.6315036315036315,70.13382899628253,0.24572457245724572,0.414041404140414,0.3402340234023402,0.3932898415657036,0.3084808946877912,0.2982292637465051,0.29481733220050976,0.38402718776550554,0.3211554800339847,0.3187732342007435,0.3224907063197026,0.3587360594795539,sub-032,delta
0.28563328563328566,9.43988443988444,30.258133714694317,0.19448119448119447,8.633258633258633,22.52697419859265,0.26007776007776007,9.294759294759295,27.981118373275237,0.25980775980775983,8.66025866025866,30.0,0.30793991416309013,0.3315450643776824,0.3605150214592275,0.33229085222830335,0.4034401876465989,0.2642689601250977,0.37618010167029775,0.30355846042120554,0.3202614379084967,0.35463756819953235,0.33554169914263443,0.3098207326578332,sub-032,theta
0.2467937467937468,12.62926262926263,19.541421699625868,0.24880524880524882,12.703512703512704,19.585547290116896,0.23257823257823257,12.335637335637337,18.854172366621068,0.2718227718227718,11.964386964386964,22.71932299012694,0.3089257081774452,0.3471405665419562,0.3439337252805986,0.34192348565356007,0.3371413390010627,0.32093517534537724,0.34528043775649797,0.3677154582763338,0.28700410396716824,0.3366252821670429,0.35665914221218964,0.3067155756207675,sub-032,alpha
0.32552930940027713,4.3424317617866,74.9647495361781,0.2449002610292933,4.265895394927653,57.40887629839471,0.33063710483065323,4.487448035835133,73.68043087971274,0.09893332473977635,2.4733331184944087,40.0,0.41836734693877553,0.4035250463821892,0.17810760667903525,0.3856332703213611,0.43667296786389415,0.1776937618147448,0.40754039497307004,0.38240574506283664,0.21005385996409337,0.3517915309446254,0.2947882736156352,0.3534201954397394,sub-033,delta
0.3132512648641681,10.259901388933647,30.531605810757753,0.24248332312848442,9.619412845219298,25.207705192629817,0.34538042602558733,10.578131545873482,32.65041888804265,0.09888498598176018,5.087654281202669,19.43626286619161,0.4418695993715632,0.3798114689709348,0.17831893165750196,0.3387772194304858,0.5079564489112228,0.15326633165829145,0.49657273419649656,0.3347296268088347,0.1686976389946687,0.3436262866191607,0.30324623911322246,0.35312747426761676,sub-033,theta
0.3036963036963037,14.74734942476878,20.59328052444687,0.2682801069897844,14.408978118655538,18.618954431087502,0.32693113338274626,15.315329831458865,21.34665965281431,0.10109245593116561,7.500563952176856,13.477980665950591,0.4081967213114754,0.42595628415300546,0.16584699453551913,0.3927872518870562,0.4498182834777747,0.15739446463516912,0.41425565491846394,0.4037348763808522,0.18200946870068385,0.3657357679914071,0.2937701396348013,0.34049409237379163,sub-033,alpha
0.3583509513742072,3.8159514903700953,93.90867579908675,0.07121947819622239,2.085124178147434,34.155988857938716,0.2806960481379086,3.618474548707107,77.57303370786516,0.2897335222916618,3.5284482958901564,82.11358024691359,0.18340943683409436,0.3645357686453577,0.4520547945205479,0.37517433751743373,0.3793584379358438,0.24546722454672246,0.43579454253611555,0.20706260032102727,0.35714285714285715,0.41316872427983536,0.18024691358024691,0.4065843621399177,sub-034,delta
0.3269637339404781,10.54759194294078,30.998898678414097,0.08456659619450317,5.8633227237878405,14.422981674096087,0.3120716492809516,10.260088748460841,30.416076988395133,0.2763980205840671,9.693794577515508,28.512881965248653,0.1762114537444934,0.4083149779735683,0.4154735682819383,0.4284299157999009,0.3298662704309064,0.24170381376919267,0.36173223889046136,0.25870365128785733,0.3795641098216813,0.4462091699130956,0.13934671860952952,0.41444411147737487,sub-034,theta
0.3250818948493367,15.452570685128824,21.037398985153168,0.12193620333155217,10.05970773412634,12.121247113163973,0.2707176544385847,14.813674697395628,18.274848069006076,0.28226424738052647,14.505842994215087,19.45865865865866,0.20935914301822967,0.3984213493704191,0.39221950761135127,0.3827944572748268,0.3169745958429561,0.3002309468822171,0.36058823529411765,0.2733333333333333,0.36607843137254903,0.43163163163163165,0.19139139139139139,0.37697697697697696,sub-034,alpha
0.35033966033966035,4.010989010989011,87.34495641344957,0.17286713286713287,3.211788211788212,53.82270606531882,0.24861138861138862,3.5314685314685317,70.39886845827439,0.22818181818181818,3.00949050949051,75.8207468879668,0.30759651307596514,0.37608966376089664,0.3163138231631382,0.38754863813229573,0.37042801556420235,0.24202334630350195,0.38189533239038187,0.3451202263083451,0.272984441301273,0.4705394190871369,0.25228215767634854,0.27717842323651454,sub-035,delta
0.4034065934065934,9.990009990009991,40.381,0.17386613386613387,7.67982017982018,22.639349593495936,0.24334665334665334,8.791208791208792,27.680681818181817,0.1793806193806194,6.988011988011988,25.669764117226592,0.2768192048012003,0.40710177544386095,0.31607901975493874,0.44943089430894306,0.3261788617886179,0.22439024390243903,0.378125,0.3821022727272727,0.23977272727272728,0.45997140814867765,0.2226590421729807,0.3173695496783417,sub-035,theta
0.35344655344655346,15.951548451548453,22.15750743698137,0.1974825174825175,12.95954045954046,15.238388899595298,0.2616083916083916,14.84015984015984,17.628407943453382,0.18746253746253747,11.635864135864136,16.110753380553767,0.27493345858775636,0.42069829340848597,0.3043682480037576,0.4271395528141866,0.34194294525828833,0.23091750192752505,0.37411645910467856,0.37075058902726354,0.2551329518680579,0.4181154754239107,0.2640051513200258,0.3178793732560635,sub-035,alpha
0.4395943040010837,5.265920520157809,83.47909967845659,0.18090384192079106,4.499737550585008,40.20319849482596,0.27916151644965204,4.791818351140385,58.25795053003534,0.10034033762847322,2.6583585905619804,37.745222929936304,0.4332797427652733,0.3319935691318328,0.2347266881028939,0.36688617121354655,0.49764816556914393,0.1354656632173095,0.5013262599469496,0.32891246684350134,0.16976127320954906,0.4554140127388535,0.24203821656050956,0.30254777070063693,sub-036,delta
0.431043532738448,11.103303476184832,38.82119710255433,0.2177483533415737,9.67676391405205,22.502187226596675,0.275148580233326,10.337120506612033,26.617526617526618,0.07605953368665233,4.774886130818334,15.929078014184396,0.4258482653450248,0.3976362943194815,0.1765154403354937,0.41776027996500437,0.4326334208223972,0.14960629921259844,0.5065520065520066,0.36117936117936117,0.13226863226863228,0.3815439219165927,0.2546583850931677,0.36379769299023956,sub-036,theta
0.34958262076906144,15.27286273048985,22.889135254988915,0.2896086963883574,15.048510811222677,19.245007032348806,0.27354001930273114,14.667535853976533,18.649350649350648,0.08726866353984998,6.557002319714185,13.309231762427373,0.4761640798226164,0.3705654101995565,0.15327050997782704,0.38773213280810354,0.4558244231851435,0.15644344400675295,0.4782106782106782,0.3948051948051948,0.12698412698412698,0.3699160748870239,0.30213040671400904,0.3279535183989671,sub-036,alpha
0.4013288299002585,4.091146948289805,98.09689922480621,0.2369535226678084,3.8215752501466786,62.004149377593365,0.30480630480630483,3.9880754166468453,76.42942345924453,0.05691134262562834,1.4509300223585937,39.224043715846996,0.4005819592628516,0.4384093113482056,0.16100872938894278,0.43983402489626555,0.4636929460580913,0.09647302904564316,0.44930417495029823,0.44433399602385687,0.10636182902584493,0.42349726775956287,0.28415300546448086,0.2923497267759563,sub-037,delta
0.41441098583955727,10.992975278689563,37.69780021637216,0.23578009292295007,10.029652886795743,23.508300395256917,0.29524443810158096,10.513296227581941,28.082956259426847,0.05456448313591171,3.7898609327180752,14.397489539748953,0.3858636855391273,0.46808510638297873,0.14605120807789398,0.4808224594701463,0.42427837089758796,0.09489916963226572,0.44306184012066363,0.4396681749622926,0.11726998491704374,0.399581589958159,0.3064853556485356,0.2939330543933054,sub-037,theta
0.39504939504939507,16.392337820909248,24.09963724304716,0.27399584542441685,15.448836877408306,17.735694123684887,0.27179170036312894,15.678765678765679,17.335018963337546,0.05916305916305916,5.50639836354122,10.744420446364291,0.41983071342200723,0.4357920193470375,0.14437726723095526,0.4563655030800821,0.43044147843942504,0.11319301848049282,0.46523388116308473,0.44601769911504424,0.08874841972187104,0.3722102231821454,0.28581713462922964,0.3419726421886249,sub-037,alpha
0.35051515648530573,4.018369690011482,87.22820037105751,0.13134626567462387,2.9373611463163707,44.71573604060914,0.29729971521016296,3.8468993692874296,77.28294573643412,0.2208388626299074,3.3473988697869297,65.97327394209354,0.2847866419294991,0.33766233766233766,0.37755102040816324,0.3341804320203304,0.4218551461245235,0.24396442185514614,0.4331395348837209,0.2771317829457364,0.28972868217054265,0.40979955456570155,0.21714922048997773,0.3730512249443207,sub-038,delta
0.36450117047131975,11.46241817883609,31.799674796747965,0.2046908315565032,9.527785647188633,21.483568075117372,0.28575901710230067,11.011376683018476,25.951252538930262,0.1450489808698764,7.660250197563631,18.9352798053528,0.38341463414634147,0.32682926829268294,0.2897560975609756,0.31103286384976525,0.4726134585289515,0.21635367762128324,0.5181171689806976,0.27497460209955976,0.20690822891974264,0.3644768856447689,0.2749391727493917,0.3605839416058394,sub-038,theta
0.3165043911312568,13.706442810920425,23.09165080228447,0.21241445122042138,12.062564301370273,17.60939431396786,0.304769857008663,13.86300266897282,21.984404409787576,0.16631130063965885,9.74771497159557,17.061567877629063,0.3745919477693145,0.34956474428726875,0.27584330794341677,0.31087762669962915,0.4545735475896168,0.23454882571075403,0.47163215918257595,0.3019628932508739,0.22640494756655014,0.35066921606118545,0.28145315487571704,0.3678776290630975,sub-038,alpha
0.325316658649992,3.9713373046706377,81.91614906832298,0.19120385787052455,3.265253265253265,58.55712936732767,0.3315449982116649,4.051504051504051,81.83257229832573,0.1519344852678186,2.762669429336096,54.995535714285715,0.27872670807453415,0.4549689440993789,0.266304347826087,0.40793201133144474,0.3843248347497639,0.2077431539187913,0.37166793602437165,0.3747143945163747,0.2536176694592536,0.4095982142857143,0.23214285714285715,0.35825892857142855,sub-039,delta
0.3317793317793318,9.73717640384307,34.0734642178594,0.17353017353017353,7.652840986174319,22.67526188557615,0.3345296678630012,9.61692628359295,34.78550817569734,0.1601608268274935,6.811090144423478,23.514712539610684,0.2868904369854338,0.4578847371754275,0.2552248258391387,0.41337630942788073,0.3622078968573731,0.22441579371474618,0.3786470022443091,0.35011221545367105,0.27124078230201987,0.4302536231884058,0.21920289855072464,0.35054347826086957,sub-039,theta
0.2797326130659464,15.644848978182312,17.880173433188805,0.21451388118054784,13.970597303930637,15.354667843743103,0.3266116599449933,16.310849644182976,20.024196597353498,0.17914184580851247,11.537844871178205,15.5264564404062,0.33885274985215846,0.3970037453183521,0.26414350482948945,0.34230854116089166,0.4149194438313838,0.24277201500772455,0.4181474480151229,0.3357277882797732,0.24612476370510397,0.35008017103153394,0.27685729556386957,0.3730625334045965,sub-039,alpha
0.21453173691979663,3.0417343850179672,70.52941176470588,0.31368631368631367,3.328760791447359,94.23516237402016,0.2045566373924583,3.0417343850179672,67.25,0.2672253120014314,3.038006769350053,87.96073619631902,0.33700980392156865,0.3443627450980392,0.31862745098039214,0.2914798206278027,0.38004484304932734,0.32847533632286996,0.33088235294117646,0.3480392156862745,0.32107843137254904,0.350920245398773,0.4085889570552147,0.24049079754601227,sub-040,delta
0.22757839175749622,9.08792699837476,25.041837571780146,0.3358283507537239,10.653525578898714,31.52274317704689,0.17424366678098022,8.726348278587086,19.96753524134985,0.2623495907077997,9.06928892003519,28.927250308261407,0.4142739950779327,0.2686628383921247,0.3170631665299426,0.2576128806440322,0.3846692334616731,0.3577178858942947,0.38573259290901324,0.3421614694574968,0.27210593763348995,0.3284011508425812,0.43033292231812575,0.24126592683929304,sub-040,theta
0.2569669136833316,13.054110069035444,19.684751570531127,0.31628073419118197,14.280495623779208,22.147742103889325,0.19092847451056405,12.021560529023217,15.88217054263566,0.23582387761492238,11.89109398064622,19.831974921630096,0.41005139920045686,0.268703597944032,0.32124500285551116,0.31409921671018276,0.37885117493472587,0.3070496083550914,0.37612403100775194,0.3482170542635659,0.27565891472868215,0.3401253918495298,0.3987460815047022,0.261128526645768,sub-040,alpha
0.3051813051813052,4.363879363879364,69.93348801237433,0.1943191943191943,3.9622539622539623,49.04258943781942,0.29412479412479414,4.485379485379485,65.57411587659895,0.20637470637470637,3.5133785133785134,58.73967339097022,0.2776488785769528,0.41531322505800466,0.30703789636504253,0.3807495741056218,0.368824531516184,0.2504258943781942,0.32430398796087284,0.4123401053423627,0.2633559066967645,0.39903846153846156,0.2567307692307692,0.34423076923076923,sub-041,delta
0.3708183708183708,10.776385776385776,34.41027247103038,0.15811215811215812,8.984258984258984,17.59879789631856,0.32852282852282855,10.567135567135567,31.08910891089109,0.14254664254664254,6.8985068985068985,20.66340508806262,0.2571249608518634,0.468524898214845,0.2743501409332916,0.4398948159278738,0.3643876784372652,0.195717505634861,0.3631427658894922,0.430533375918237,0.20632385819227084,0.4331864904552129,0.24131179637787567,0.3255017131669114,sub-041,theta
0.3211248211248211,14.434889434889435,22.246434416647183,0.21085671085671084,13.014013014013015,16.202282157676347,0.3178713178713179,14.701514701514702,21.621671258034894,0.15014715014715016,9.60863460863461,15.626273270108886,0.28431143324760344,0.46761748889408467,0.2480710778583119,0.41364107883817425,0.3612551867219917,0.22510373443983403,0.3568312284730195,0.4323765786452354,0.2107921928817451,0.39620653319283455,0.2655426765015806,0.3382507903055848,sub-041,alpha
0.267995892995893,3.624847374847375,73.93301435406698,0.14775502275502275,2.9449716949716946,50.17196702002356,0.3150876900876901,3.909285159285159,80.59982253771074,0.2691613941613942,3.4895659895659894,77.13320079522863,0.24976076555023924,0.4,0.35023923444976074,0.34275618374558303,0.38044758539458184,0.2767962308598351,0.3197158081705151,0.3206039076376554,0.35968028419182946,0.39065606361829025,0.22564612326043737,0.3836978131212724,sub-042,delta
0.2677461427461427,9.532134532134531,28.088791848617177,0.16040903540903542,7.69022644022644,20.858818222823636,0.35238372738372736,10.243228993228993,34.40162546562817,0.21946109446109446,8.196664446664446,26.77443927211172,0.30094614264919944,0.3875545851528384,0.31149927219796214,0.33212996389891697,0.4016245487364621,0.26624548736462095,0.4195733152726041,0.2698950220115137,0.3105316627158822,0.3267033432077867,0.25095217943292425,0.42234447735928904,sub-042,theta
